entry,at,order
"Player stacks: #1 ""austin @ J177rrX9xq"" (661.99) | #3 ""BDSuckout @ _9tNhnOi1R"" (72.72) | #4 ""LilChao @ DPy8R1W2eP"" (290.12) | #7 ""Big B @ -nvwKal4Ww"" (392.06) | #8 ""josh @ Cg8enqeOhO"" (339.77) | #9 ""Brian @ hwE4Y0jEb1"" (270.50) | #10 ""Ravi @ ox-gnCkjtQ"" (614.54)",2020-12-06T04:57:15.392Z,160723063539401
"-- starting hand #353  (Pot Limit Omaha Hi) (dealer: ""Big B @ -nvwKal4Ww"") --",2020-12-06T04:57:15.392Z,160723063539400
"-- ending hand #352 --",2020-12-06T04:57:08.342Z,160723062835103
"""Brian @ hwE4Y0jEb1"" shows a 2♣, 7♦, 9♣, 6♥.",2020-12-06T04:57:08.342Z,160723062835102
"""austin @ J177rrX9xq"" collected 29.00 from pot with Straight (combination: 7♥, 6♣, 5♠, 4♠, 3♦)",2020-12-06T04:57:08.342Z,160723062835101
"""austin @ J177rrX9xq"" shows a Q♠, 7♥, 4♦, 5♠.",2020-12-06T04:57:08.342Z,160723062835100
"""Big B @ -nvwKal4Ww"" calls 5.00",2020-12-06T04:57:07.537Z,160723062753700
"""LilChao @ DPy8R1W2eP"" folds",2020-12-06T04:56:51.758Z,160723061175800
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-06T04:56:50.884Z,160723061088500
"""austin @ J177rrX9xq"" calls 5.00",2020-12-06T04:56:50.006Z,160723061000700
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-06T04:56:45.036Z,160723060504000
"""Brian @ hwE4Y0jEb1"" raises to 5.00",2020-12-06T04:56:42.183Z,160723060218300
"""Big B @ -nvwKal4Ww"" bets 1.00",2020-12-06T04:56:28.289Z,160723058829000
"river: 4♠, 3♦, 9♦, 10♠ [6♣]",2020-12-06T04:56:24.419Z,160723058443300
"""LilChao @ DPy8R1W2eP"" checks",2020-12-06T04:56:23.610Z,160723058361100
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-06T04:56:21.287Z,160723058128700
"""austin @ J177rrX9xq"" checks",2020-12-06T04:56:20.323Z,160723058032300
"""Ravi @ ox-gnCkjtQ"" checks",2020-12-06T04:56:15.373Z,160723057537400
"""Brian @ hwE4Y0jEb1"" checks",2020-12-06T04:56:13.702Z,160723057370300
"""Big B @ -nvwKal4Ww"" checks",2020-12-06T04:56:11.488Z,160723057148900
"turn: 4♠, 3♦, 9♦ [10♠]",2020-12-06T04:56:09.771Z,160723056977700
"""LilChao @ DPy8R1W2eP"" checks",2020-12-06T04:56:08.963Z,160723056896400
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-06T04:56:05.630Z,160723056563100
"""austin @ J177rrX9xq"" checks",2020-12-06T04:56:01.415Z,160723056141500
"""Ravi @ ox-gnCkjtQ"" checks",2020-12-06T04:55:59.657Z,160723055965700
"""Brian @ hwE4Y0jEb1"" checks",2020-12-06T04:55:58.767Z,160723055876800
"""josh @ Cg8enqeOhO"" folds",2020-12-06T04:55:56.879Z,160723055687900
"""Big B @ -nvwKal4Ww"" checks",2020-12-06T04:55:49.528Z,160723054952900
"flop:  [4♠, 3♦, 9♦]",2020-12-06T04:55:40.323Z,160723054032500
"""josh @ Cg8enqeOhO"" calls 2.00",2020-12-06T04:55:39.519Z,160723053951900
"""Big B @ -nvwKal4Ww"" calls 2.00",2020-12-06T04:55:34.453Z,160723053445400
"""LilChao @ DPy8R1W2eP"" calls 2.00",2020-12-06T04:55:33.557Z,160723053355800
"""BDSuckout @ _9tNhnOi1R"" calls 2.00",2020-12-06T04:55:32.510Z,160723053251100
"""austin @ J177rrX9xq"" calls 2.00",2020-12-06T04:55:31.281Z,160723053128200
"""Ravi @ ox-gnCkjtQ"" calls 2.00",2020-12-06T04:55:30.424Z,160723053042500
"""Brian @ hwE4Y0jEb1"" raises to 2.00",2020-12-06T04:55:29.350Z,160723052935000
"""josh @ Cg8enqeOhO"" posts a big blind of 1.00",2020-12-06T04:55:18.638Z,160723051863910
"""Big B @ -nvwKal4Ww"" posts a small blind of 0.50",2020-12-06T04:55:18.638Z,160723051863909
"Player stacks: #1 ""austin @ J177rrX9xq"" (639.99) | #3 ""BDSuckout @ _9tNhnOi1R"" (74.72) | #4 ""LilChao @ DPy8R1W2eP"" (292.12) | #7 ""Big B @ -nvwKal4Ww"" (399.06) | #8 ""josh @ Cg8enqeOhO"" (341.77) | #9 ""Brian @ hwE4Y0jEb1"" (277.50) | #10 ""Ravi @ ox-gnCkjtQ"" (616.54)",2020-12-06T04:55:18.638Z,160723051863901
"-- starting hand #352  (Pot Limit Omaha Hi) (dealer: ""LilChao @ DPy8R1W2eP"") --",2020-12-06T04:55:18.638Z,160723051863900
"""josh @ Cg8enqeOhO"" shows a 6♦, 5♥, A♥, J♣.",2020-12-06T04:55:16.328Z,160723051632900
"-- ending hand #351 --",2020-12-06T04:55:14.999Z,160723051500002
"""BDSuckout @ _9tNhnOi1R"" collected 14.00 from pot",2020-12-06T04:55:14.999Z,160723051500001
"Uncalled bet of 7.00 returned to ""BDSuckout @ _9tNhnOi1R""",2020-12-06T04:55:14.999Z,160723051500000
"""austin @ J177rrX9xq"" folds",2020-12-06T04:55:14.192Z,160723051419300
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-06T04:55:13.329Z,160723051332900
"""Brian @ hwE4Y0jEb1"" folds",2020-12-06T04:55:11.545Z,160723051154600
"""josh @ Cg8enqeOhO"" folds",2020-12-06T04:55:10.677Z,160723051067800
"""Big B @ -nvwKal4Ww"" folds",2020-12-06T04:55:05.350Z,160723050535000
"""LilChao @ DPy8R1W2eP"" folds",2020-12-06T04:54:49.472Z,160723048947300
"""BDSuckout @ _9tNhnOi1R"" bets 7.00",2020-12-06T04:54:48.511Z,160723048851200
"""austin @ J177rrX9xq"" checks",2020-12-06T04:54:44.813Z,160723048481400
"""Ravi @ ox-gnCkjtQ"" checks",2020-12-06T04:54:42.532Z,160723048253300
"""Brian @ hwE4Y0jEb1"" checks",2020-12-06T04:54:41.688Z,160723048168800
"""josh @ Cg8enqeOhO"" checks",2020-12-06T04:54:40.820Z,160723048082100
"""Big B @ -nvwKal4Ww"" checks",2020-12-06T04:54:39.894Z,160723047989500
"""LilChao @ DPy8R1W2eP"" checks",2020-12-06T04:54:31.111Z,160723047111200
"flop:  [J♠, 4♥, 4♠]",2020-12-06T04:54:28.440Z,160723046844200
"""Big B @ -nvwKal4Ww"" calls 2.00",2020-12-06T04:54:27.631Z,160723046763200
"""LilChao @ DPy8R1W2eP"" calls 2.00",2020-12-06T04:54:25.498Z,160723046549800
"""BDSuckout @ _9tNhnOi1R"" calls 2.00",2020-12-06T04:54:24.618Z,160723046461900
"""austin @ J177rrX9xq"" calls 2.00",2020-12-06T04:54:23.734Z,160723046373500
"""Ravi @ ox-gnCkjtQ"" calls 2.00",2020-12-06T04:54:16.796Z,160723045679900
"""Brian @ hwE4Y0jEb1"" calls 2.00",2020-12-06T04:54:15.374Z,160723045537500
"""josh @ Cg8enqeOhO"" raises to 2.00",2020-12-06T04:54:13.928Z,160723045392900
"""Big B @ -nvwKal4Ww"" posts a big blind of 1.00",2020-12-06T04:54:08.484Z,160723044848510
"""LilChao @ DPy8R1W2eP"" posts a small blind of 0.50",2020-12-06T04:54:08.484Z,160723044848509
"Player stacks: #1 ""austin @ J177rrX9xq"" (641.99) | #3 ""BDSuckout @ _9tNhnOi1R"" (62.72) | #4 ""LilChao @ DPy8R1W2eP"" (294.12) | #7 ""Big B @ -nvwKal4Ww"" (401.06) | #8 ""josh @ Cg8enqeOhO"" (343.77) | #9 ""Brian @ hwE4Y0jEb1"" (279.50) | #10 ""Ravi @ ox-gnCkjtQ"" (618.54)",2020-12-06T04:54:08.484Z,160723044848501
"-- starting hand #351  (Pot Limit Omaha Hi) (dealer: ""BDSuckout @ _9tNhnOi1R"") --",2020-12-06T04:54:08.484Z,160723044848500
"-- ending hand #350 --",2020-12-06T04:54:00.964Z,160723044098304
"""Big B @ -nvwKal4Ww"" shows a 6♥, 9♥, 4♦, Q♣.",2020-12-06T04:54:00.964Z,160723044098303
"""BDSuckout @ _9tNhnOi1R"" shows a 9♦, Q♥, 7♠, 7♥.",2020-12-06T04:54:00.964Z,160723044098302
"""josh @ Cg8enqeOhO"" collected 14.00 from pot with Two Pair (combination: A♥, A♦, 2♣, 2♠, Q♦)",2020-12-06T04:54:00.964Z,160723044098301
"""josh @ Cg8enqeOhO"" shows a A♥, 3♦, 10♠, 2♣.",2020-12-06T04:54:00.964Z,160723044098300
"""austin @ J177rrX9xq"" checks",2020-12-06T04:54:00.153Z,160723044015400
"""Ravi @ ox-gnCkjtQ"" checks",2020-12-06T04:53:56.223Z,160723043622400
"""Brian @ hwE4Y0jEb1"" checks",2020-12-06T04:53:53.677Z,160723043367700
"""josh @ Cg8enqeOhO"" checks",2020-12-06T04:53:51.602Z,160723043160300
"""Big B @ -nvwKal4Ww"" checks",2020-12-06T04:53:50.519Z,160723043052000
"""LilChao @ DPy8R1W2eP"" checks",2020-12-06T04:53:48.900Z,160723042890100
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-06T04:53:47.020Z,160723042702100
"river: 2♠, 5♣, Q♦, A♦ [9♣]",2020-12-06T04:53:45.808Z,160723042582500
"""austin @ J177rrX9xq"" checks",2020-12-06T04:53:45.004Z,160723042500500
"""Ravi @ ox-gnCkjtQ"" checks",2020-12-06T04:53:42.746Z,160723042274700
"""Brian @ hwE4Y0jEb1"" checks",2020-12-06T04:53:40.335Z,160723042033600
"""josh @ Cg8enqeOhO"" checks",2020-12-06T04:53:39.467Z,160723041946800
"""Big B @ -nvwKal4Ww"" checks",2020-12-06T04:53:36.889Z,160723041689000
"""LilChao @ DPy8R1W2eP"" checks",2020-12-06T04:53:33.198Z,160723041319800
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-06T04:53:30.183Z,160723041018400
"turn: 2♠, 5♣, Q♦ [A♦]",2020-12-06T04:53:28.897Z,160723040890200
"""austin @ J177rrX9xq"" checks",2020-12-06T04:53:28.087Z,160723040808800
"""Ravi @ ox-gnCkjtQ"" checks",2020-12-06T04:53:26.386Z,160723040638700
"""Brian @ hwE4Y0jEb1"" checks",2020-12-06T04:53:23.765Z,160723040376500
"""josh @ Cg8enqeOhO"" checks",2020-12-06T04:53:21.887Z,160723040188800
"""Big B @ -nvwKal4Ww"" checks",2020-12-06T04:53:20.978Z,160723040097900
"""LilChao @ DPy8R1W2eP"" checks",2020-12-06T04:53:19.917Z,160723039991800
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-06T04:53:17.985Z,160723039798500
"flop:  [2♠, 5♣, Q♦]",2020-12-06T04:53:15.432Z,160723039543400
"""LilChao @ DPy8R1W2eP"" calls 2.00",2020-12-06T04:53:14.627Z,160723039462800
"""BDSuckout @ _9tNhnOi1R"" calls 2.00",2020-12-06T04:53:10.368Z,160723039036900
"""austin @ J177rrX9xq"" calls 2.00",2020-12-06T04:53:07.909Z,160723038791000
"""Ravi @ ox-gnCkjtQ"" calls 2.00",2020-12-06T04:53:07.049Z,160723038705000
"""Brian @ hwE4Y0jEb1"" calls 2.00",2020-12-06T04:53:05.907Z,160723038590800
"""josh @ Cg8enqeOhO"" calls 2.00",2020-12-06T04:53:02.300Z,160723038230100
"""Big B @ -nvwKal4Ww"" raises to 2.00",2020-12-06T04:52:58.035Z,160723037803600
"""LilChao @ DPy8R1W2eP"" posts a big blind of 1.00",2020-12-06T04:52:51.763Z,160723037176510
"""BDSuckout @ _9tNhnOi1R"" posts a small blind of 0.50",2020-12-06T04:52:51.763Z,160723037176509
"Player stacks: #1 ""austin @ J177rrX9xq"" (643.99) | #3 ""BDSuckout @ _9tNhnOi1R"" (64.72) | #4 ""LilChao @ DPy8R1W2eP"" (296.12) | #7 ""Big B @ -nvwKal4Ww"" (403.06) | #8 ""josh @ Cg8enqeOhO"" (331.77) | #9 ""Brian @ hwE4Y0jEb1"" (281.50) | #10 ""Ravi @ ox-gnCkjtQ"" (620.54)",2020-12-06T04:52:51.763Z,160723037176501
"-- starting hand #350  (Pot Limit Omaha Hi) (dealer: ""austin @ J177rrX9xq"") --",2020-12-06T04:52:51.763Z,160723037176500
"-- ending hand #349 --",2020-12-06T04:52:48.849Z,160723036885002
"""josh @ Cg8enqeOhO"" collected 106.00 from pot",2020-12-06T04:52:48.849Z,160723036885001
"Uncalled bet of 106.00 returned to ""josh @ Cg8enqeOhO""",2020-12-06T04:52:48.849Z,160723036885000
"""LilChao @ DPy8R1W2eP"" folds",2020-12-06T04:52:48.044Z,160723036804500
"""josh @ Cg8enqeOhO"" bets 106.00",2020-12-06T04:52:46.618Z,160723036661900
"""LilChao @ DPy8R1W2eP"" checks",2020-12-06T04:52:31.730Z,160723035173100
"river: K♥, 3♣, 5♦, 7♦ [Q♣]",2020-12-06T04:52:27.812Z,160723034782400
"""LilChao @ DPy8R1W2eP"" calls 32.00",2020-12-06T04:52:27.001Z,160723034700200
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-06T04:52:23.242Z,160723034324200
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-06T04:52:22.284Z,160723034228400
"""josh @ Cg8enqeOhO"" bets 32.00",2020-12-06T04:52:12.756Z,160723033275700
"""LilChao @ DPy8R1W2eP"" checks",2020-12-06T04:52:01.009Z,160723032101000
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-06T04:51:57.950Z,160723031795000
"turn: K♥, 3♣, 5♦ [7♦]",2020-12-06T04:51:55.932Z,160723031593700
"""Big B @ -nvwKal4Ww"" folds",2020-12-06T04:51:55.124Z,160723031512500
"""LilChao @ DPy8R1W2eP"" calls 7.00",2020-12-06T04:51:41.293Z,160723030129300
"""BDSuckout @ _9tNhnOi1R"" calls 7.00",2020-12-06T04:51:35.347Z,160723029534800
"""austin @ J177rrX9xq"" folds",2020-12-06T04:51:26.021Z,160723028602100
"""Ravi @ ox-gnCkjtQ"" calls 7.00",2020-12-06T04:51:25.161Z,160723028516200
"""Brian @ hwE4Y0jEb1"" folds",2020-12-06T04:51:23.740Z,160723028374100
"""josh @ Cg8enqeOhO"" bets 7.00",2020-12-06T04:51:06.797Z,160723026679800
"""Big B @ -nvwKal4Ww"" checks",2020-12-06T04:51:02.328Z,160723026232900
"""LilChao @ DPy8R1W2eP"" checks",2020-12-06T04:50:59.931Z,160723025993200
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-06T04:50:57.523Z,160723025752400
"""austin @ J177rrX9xq"" checks",2020-12-06T04:50:56.022Z,160723025602300
"flop:  [K♥, 3♣, 5♦]",2020-12-06T04:50:52.328Z,160723025233100
"""BDSuckout @ _9tNhnOi1R"" calls 2.00",2020-12-06T04:50:51.519Z,160723025152000
"""austin @ J177rrX9xq"" calls 2.00",2020-12-06T04:50:50.572Z,160723025057200
"""Ravi @ ox-gnCkjtQ"" calls 2.00",2020-12-06T04:50:48.620Z,160723024862100
"""Brian @ hwE4Y0jEb1"" calls 2.00",2020-12-06T04:50:47.107Z,160723024710800
"""josh @ Cg8enqeOhO"" calls 2.00",2020-12-06T04:50:46.238Z,160723024624000
"""Big B @ -nvwKal4Ww"" calls 2.00",2020-12-06T04:50:44.665Z,160723024466600
"""LilChao @ DPy8R1W2eP"" raises to 2.00",2020-12-06T04:50:43.450Z,160723024345100
"""BDSuckout @ _9tNhnOi1R"" posts a big blind of 1.00",2020-12-06T04:50:39.225Z,160723023922710
"""austin @ J177rrX9xq"" posts a small blind of 0.50",2020-12-06T04:50:39.225Z,160723023922709
"Player stacks: #1 ""austin @ J177rrX9xq"" (645.99) | #3 ""BDSuckout @ _9tNhnOi1R"" (73.72) | #4 ""LilChao @ DPy8R1W2eP"" (337.12) | #7 ""Big B @ -nvwKal4Ww"" (405.06) | #8 ""josh @ Cg8enqeOhO"" (266.77) | #9 ""Brian @ hwE4Y0jEb1"" (283.50) | #10 ""Ravi @ ox-gnCkjtQ"" (629.54)",2020-12-06T04:50:39.225Z,160723023922701
"-- starting hand #349  (Pot Limit Omaha Hi) (dealer: ""Ravi @ ox-gnCkjtQ"") --",2020-12-06T04:50:39.225Z,160723023922700
"-- ending hand #348 --",2020-12-06T04:50:36.305Z,160723023630502
"""Brian @ hwE4Y0jEb1"" collected 7.00 from pot",2020-12-06T04:50:36.305Z,160723023630501
"Uncalled bet of 3.00 returned to ""Brian @ hwE4Y0jEb1""",2020-12-06T04:50:36.305Z,160723023630500
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-06T04:50:35.497Z,160723023549800
"""Brian @ hwE4Y0jEb1"" bets 3.00",2020-12-06T04:50:33.370Z,160723023337100
"""Ravi @ ox-gnCkjtQ"" checks",2020-12-06T04:50:25.033Z,160723022503400
"flop:  [4♠, A♥, A♦]",2020-12-06T04:50:19.308Z,160723021930900
"""austin @ J177rrX9xq"" folds",2020-12-06T04:50:18.497Z,160723021849800
"""Ravi @ ox-gnCkjtQ"" calls 3.00",2020-12-06T04:50:07.214Z,160723020721400
"""Brian @ hwE4Y0jEb1"" raises to 3.00",2020-12-06T04:49:54.915Z,160723019491600
"""josh @ Cg8enqeOhO"" folds",2020-12-06T04:49:49.718Z,160723018971900
"""Big B @ -nvwKal4Ww"" folds",2020-12-06T04:49:26.381Z,160723016638200
"""LilChao @ DPy8R1W2eP"" folds",2020-12-06T04:49:25.485Z,160723016548600
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-06T04:49:21.659Z,160723016165900
"""austin @ J177rrX9xq"" posts a big blind of 1.00",2020-12-06T04:49:19.889Z,160723015989010
"""Ravi @ ox-gnCkjtQ"" posts a small blind of 0.50",2020-12-06T04:49:19.889Z,160723015989009
"Player stacks: #1 ""austin @ J177rrX9xq"" (646.99) | #3 ""BDSuckout @ _9tNhnOi1R"" (73.72) | #4 ""LilChao @ DPy8R1W2eP"" (337.12) | #7 ""Big B @ -nvwKal4Ww"" (405.06) | #8 ""josh @ Cg8enqeOhO"" (266.77) | #9 ""Brian @ hwE4Y0jEb1"" (279.50) | #10 ""Ravi @ ox-gnCkjtQ"" (632.54)",2020-12-06T04:49:19.889Z,160723015989001
"-- starting hand #348  (No Limit Texas Hold'em) (dealer: ""Brian @ hwE4Y0jEb1"") --",2020-12-06T04:49:19.889Z,160723015989000
"-- ending hand #347 --",2020-12-06T04:49:16.966Z,160723015696702
"""LilChao @ DPy8R1W2eP"" collected 2.50 from pot",2020-12-06T04:49:16.966Z,160723015696701
"Uncalled bet of 2.50 returned to ""LilChao @ DPy8R1W2eP""",2020-12-06T04:49:16.966Z,160723015696700
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-06T04:49:16.161Z,160723015616200
"""Brian @ hwE4Y0jEb1"" folds",2020-12-06T04:48:56.538Z,160723013654100
"""josh @ Cg8enqeOhO"" folds",2020-12-06T04:48:55.662Z,160723013566300
"""Big B @ -nvwKal4Ww"" folds",2020-12-06T04:48:53.737Z,160723013373800
"""LilChao @ DPy8R1W2eP"" raises to 3.50",2020-12-06T04:48:52.831Z,160723013283200
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-06T04:48:48.502Z,160723012850300
"""austin @ J177rrX9xq"" folds",2020-12-06T04:48:47.628Z,160723012762800
"""Ravi @ ox-gnCkjtQ"" posts a big blind of 1.00",2020-12-06T04:48:44.940Z,160723012494110
"""Brian @ hwE4Y0jEb1"" posts a small blind of 0.50",2020-12-06T04:48:44.940Z,160723012494109
"Player stacks: #1 ""austin @ J177rrX9xq"" (646.99) | #3 ""BDSuckout @ _9tNhnOi1R"" (73.72) | #4 ""LilChao @ DPy8R1W2eP"" (335.62) | #7 ""Big B @ -nvwKal4Ww"" (405.06) | #8 ""josh @ Cg8enqeOhO"" (266.77) | #9 ""Brian @ hwE4Y0jEb1"" (280.00) | #10 ""Ravi @ ox-gnCkjtQ"" (633.54)",2020-12-06T04:48:44.940Z,160723012494101
"-- starting hand #347  (No Limit Texas Hold'em) (dealer: ""josh @ Cg8enqeOhO"") --",2020-12-06T04:48:44.940Z,160723012494100
"-- ending hand #346 --",2020-12-06T04:48:42.030Z,160723012203102
"""LilChao @ DPy8R1W2eP"" collected 11.00 from pot",2020-12-06T04:48:42.030Z,160723012203101
"Uncalled bet of 7.00 returned to ""LilChao @ DPy8R1W2eP""",2020-12-06T04:48:42.030Z,160723012203100
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-06T04:48:41.220Z,160723012122100
"""LilChao @ DPy8R1W2eP"" bets 7.00",2020-12-06T04:48:39.318Z,160723011931900
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-06T04:48:30.159Z,160723011015900
"turn: 3♥, A♠, 7♦ [3♠]",2020-12-06T04:48:29.693Z,160723010969500
"""BDSuckout @ _9tNhnOi1R"" calls 3.00",2020-12-06T04:48:28.883Z,160723010888400
"""Brian @ hwE4Y0jEb1"" folds",2020-12-06T04:48:27.818Z,160723010781800
"""josh @ Cg8enqeOhO"" folds",2020-12-06T04:48:23.614Z,160723010361500
"""Big B @ -nvwKal4Ww"" folds",2020-12-06T04:48:22.679Z,160723010268000
"""LilChao @ DPy8R1W2eP"" bets 3.00",2020-12-06T04:48:21.774Z,160723010177500
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-06T04:48:14.729Z,160723009473000
"""Brian @ hwE4Y0jEb1"" checks",2020-12-06T04:48:04.405Z,160723008440600
"""josh @ Cg8enqeOhO"" checks",2020-12-06T04:48:03.534Z,160723008353500
"flop:  [3♥, A♠, 7♦]",2020-12-06T04:48:00.107Z,160723008011400
"""Brian @ hwE4Y0jEb1"" checks",2020-12-06T04:47:59.302Z,160723007930300
"""josh @ Cg8enqeOhO"" calls 1.00",2020-12-06T04:47:54.874Z,160723007487500
"""Big B @ -nvwKal4Ww"" calls 1.00",2020-12-06T04:47:39.022Z,160723005902300
"""LilChao @ DPy8R1W2eP"" calls 1.00",2020-12-06T04:47:37.445Z,160723005744600
"""BDSuckout @ _9tNhnOi1R"" calls 1.00",2020-12-06T04:47:34.479Z,160723005447900
"""austin @ J177rrX9xq"" folds",2020-12-06T04:47:24.136Z,160723004413700
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-06T04:47:22.180Z,160723004218000
"""Brian @ hwE4Y0jEb1"" posts a big blind of 1.00",2020-12-06T04:47:16.505Z,160723003650710
"""josh @ Cg8enqeOhO"" posts a small blind of 0.50",2020-12-06T04:47:16.505Z,160723003650709
"Player stacks: #1 ""austin @ J177rrX9xq"" (646.99) | #3 ""BDSuckout @ _9tNhnOi1R"" (77.72) | #4 ""LilChao @ DPy8R1W2eP"" (328.62) | #7 ""Big B @ -nvwKal4Ww"" (406.06) | #8 ""josh @ Cg8enqeOhO"" (267.77) | #9 ""Brian @ hwE4Y0jEb1"" (281.00) | #10 ""Ravi @ ox-gnCkjtQ"" (633.54)",2020-12-06T04:47:16.505Z,160723003650701
"-- starting hand #346  (No Limit Texas Hold'em) (dealer: ""Big B @ -nvwKal4Ww"") --",2020-12-06T04:47:16.505Z,160723003650700
"""josh @ Cg8enqeOhO"" shows a 5♠, 7♠.",2020-12-06T04:47:14.433Z,160723003443300
"-- ending hand #345 --",2020-12-06T04:47:12.852Z,160723003285302
"""josh @ Cg8enqeOhO"" collected 6.00 from pot",2020-12-06T04:47:12.852Z,160723003285301
"Uncalled bet of 3.00 returned to ""josh @ Cg8enqeOhO""",2020-12-06T04:47:12.852Z,160723003285300
"""Big B @ -nvwKal4Ww"" folds",2020-12-06T04:47:12.043Z,160723003204400
"""josh @ Cg8enqeOhO"" bets 3.00",2020-12-06T04:47:03.808Z,160723002380900
"""Big B @ -nvwKal4Ww"" checks",2020-12-06T04:47:00.174Z,160723002017500
"flop:  [6♠, 3♠, 9♣]",2020-12-06T04:46:48.017Z,160723000801800
"""josh @ Cg8enqeOhO"" calls 3.00",2020-12-06T04:46:47.209Z,160723000721000
"""Big B @ -nvwKal4Ww"" raises to 3.00",2020-12-06T04:46:34.959Z,160722999496000
"""LilChao @ DPy8R1W2eP"" folds",2020-12-06T04:46:26.479Z,160722998648000
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-06T04:46:25.604Z,160722998560400
"""austin @ J177rrX9xq"" folds",2020-12-06T04:46:18.585Z,160722997858600
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-06T04:46:17.726Z,160722997772600
"""Brian @ hwE4Y0jEb1"" folds",2020-12-06T04:46:15.865Z,160722997586600
"""josh @ Cg8enqeOhO"" posts a big blind of 1.00",2020-12-06T04:46:14.518Z,160722997451910
"""Big B @ -nvwKal4Ww"" posts a small blind of 0.50",2020-12-06T04:46:14.518Z,160722997451909
"Player stacks: #1 ""austin @ J177rrX9xq"" (646.99) | #3 ""BDSuckout @ _9tNhnOi1R"" (77.72) | #4 ""LilChao @ DPy8R1W2eP"" (328.62) | #7 ""Big B @ -nvwKal4Ww"" (409.06) | #8 ""josh @ Cg8enqeOhO"" (264.77) | #9 ""Brian @ hwE4Y0jEb1"" (281.00) | #10 ""Ravi @ ox-gnCkjtQ"" (633.54)",2020-12-06T04:46:14.518Z,160722997451901
"-- starting hand #345  (No Limit Texas Hold'em) (dealer: ""LilChao @ DPy8R1W2eP"") --",2020-12-06T04:46:14.518Z,160722997451900
"-- ending hand #344 --",2020-12-06T04:46:11.593Z,160722997159402
"""Brian @ hwE4Y0jEb1"" collected 12.00 from pot",2020-12-06T04:46:11.593Z,160722997159401
"Uncalled bet of 6.00 returned to ""Brian @ hwE4Y0jEb1""",2020-12-06T04:46:11.593Z,160722997159400
"""Big B @ -nvwKal4Ww"" folds",2020-12-06T04:46:10.786Z,160722997078700
"""LilChao @ DPy8R1W2eP"" folds",2020-12-06T04:46:06.086Z,160722996608600
"""austin @ J177rrX9xq"" folds",2020-12-06T04:46:05.198Z,160722996519800
"""Brian @ hwE4Y0jEb1"" bets 6.00",2020-12-06T04:46:03.211Z,160722996321200
"""Big B @ -nvwKal4Ww"" checks",2020-12-06T04:45:53.287Z,160722995328800
"""LilChao @ DPy8R1W2eP"" checks",2020-12-06T04:45:50.460Z,160722995046100
"flop:  [9♠, Q♦, 4♠]",2020-12-06T04:45:47.682Z,160722994768300
"""Big B @ -nvwKal4Ww"" calls 3.00",2020-12-06T04:45:46.872Z,160722994687500
"""LilChao @ DPy8R1W2eP"" calls 3.00",2020-12-06T04:45:44.845Z,160722994484500
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-06T04:45:42.885Z,160722994288600
"""austin @ J177rrX9xq"" calls 3.00",2020-12-06T04:45:42.016Z,160722994201700
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-06T04:45:38.863Z,160722993886400
"""Brian @ hwE4Y0jEb1"" raises to 3.00",2020-12-06T04:45:38.005Z,160722993800600
"""josh @ Cg8enqeOhO"" folds",2020-12-06T04:45:32.749Z,160722993275000
"""Big B @ -nvwKal4Ww"" posts a big blind of 1.00",2020-12-06T04:45:27.072Z,160722992707310
"""LilChao @ DPy8R1W2eP"" posts a small blind of 0.50",2020-12-06T04:45:27.072Z,160722992707309
"Player stacks: #1 ""austin @ J177rrX9xq"" (649.99) | #3 ""BDSuckout @ _9tNhnOi1R"" (77.72) | #4 ""LilChao @ DPy8R1W2eP"" (331.62) | #7 ""Big B @ -nvwKal4Ww"" (412.06) | #8 ""josh @ Cg8enqeOhO"" (264.77) | #9 ""Brian @ hwE4Y0jEb1"" (272.00) | #10 ""Ravi @ ox-gnCkjtQ"" (633.54)",2020-12-06T04:45:27.072Z,160722992707301
"-- starting hand #344  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ _9tNhnOi1R"") --",2020-12-06T04:45:27.072Z,160722992707300
